gender,age,percentile,vo2max,interpretation
M,77,45,29.5,Normal
M,77,46,29.6,Normal
M,77,47,29.6,Normal
M,77,48,29.7,Normal
M,77,49,29.8,Normal
M,77,50,29.9,Normal
M,77,51,29.9,Normal
M,77,52,30,Normal
M,77,53,30.1,Normal
M,77,54,30.2,Normal
M,77,55,30.3,Normal
M,77,56,30.4,Normal
M,77,57,30.5,Normal
M,77,58,30.7,Normal
M,77,59,30.8,Normal
M,77,60,30.9,Good
M,77,61,31,Good
M,77,62,31.1,Good
M,77,63,31.3,Good
M,77,64,31.4,Good
M,77,65,31.5,Good
M,77,66,31.7,Good
M,77,67,31.8,Good
M,77,68,31.9,Good
M,77,69,32.1,Good
M,77,70,32.2,Good
M,77,71,32.3,Good
M,77,72,32.5,Good
M,77,73,32.6,Good
M,77,74,32.7,Good
M,77,75,32.9,Good
M,77,76,33,Good
M,77,77,33.2,Good
M,77,78,33.3,Good
M,77,79,33.5,Good
M,77,80,33.7,Excellent
M,77,81,33.9,Excellent
M,77,82,34.1,Excellent
M,77,83,34.3,Excellent
M,77,84,34.5,Excellent
M,77,85,34.7,Excellent
M,77,86,35,Excellent
M,77,87,35.4,Excellent
M,77,88,35.9,Excellent
M,77,89,36.5,Excellent
M,77,90,37.1,Excellent
M,77,91,37.8,Excellent
M,77,92,38.6,Excellent
M,77,93,39.4,Excellent
M,77,94,40.4,Excellent
M,77,95,41.4,Excellent
M,77,96,46.6,Excellent
M,77,97,51.8,Excellent
M,77,98,57,Excellent
M,77,99,62.2,Excellent
M,78,15,14.6,Poor
M,78,16,15.2,Poor
M,78,17,15.8,Poor
M,78,18,16.4,Poor
M,78,19,17,Poor
M,78,20,17.6,Fair
M,78,21,18.2,Fair
M,78,22,18.7,Fair
M,78,23,19.3,Fair
M,78,24,19.9,Fair
M,78,25,20.5,Fair
M,78,26,21.1,Fair
M,78,27,21.7,Fair
M,78,28,22.3,Fair
M,78,29,22.8,Fair
M,78,30,23.4,Fair
M,78,31,24,Fair
M,78,32,24.6,Fair
M,78,33,25.2,Fair
M,78,34,25.8,Fair
M,78,35,26.4,Fair
M,78,36,26.9,Fair
M,78,37,27.5,Fair
M,78,38,28.1,Fair
M,78,39,28.7,Fair
M,78,40,29.3,Normal
M,78,41,29.4,Normal
M,78,42,29.4,Normal
M,78,43,29.5,Normal
M,78,44,29.5,Normal
M,78,45,29.6,Normal
M,78,46,29.6,Normal
M,78,47,29.7,Normal
M,78,48,29.8,Normal
M,78,49,29.8,Normal
M,78,50,29.9,Normal
M,78,51,30,Normal
M,78,52,30.1,Normal
M,78,53,30.2,Normal
M,78,54,30.3,Normal
M,78,55,30.4,Normal
M,78,56,30.5,Normal
M,78,57,30.6,Normal
M,78,58,30.7,Normal
M,78,59,30.8,Normal
M,78,60,30.9,Good
M,78,61,31.1,Good
M,78,62,31.2,Good
M,78,63,31.3,Good
M,78,64,31.4,Good
M,78,65,31.6,Good
M,78,66,31.7,Good
M,78,67,31.8,Good
M,78,68,32,Good
M,78,69,32.1,Good
M,78,70,32.2,Good
M,78,71,32.4,Good
M,78,72,32.5,Good
M,78,73,32.7,Good
M,78,74,32.8,Good
M,78,75,32.9,Good
M,78,76,33.1,Good
M,78,77,33.2,Good
M,78,78,33.4,Good
M,78,79,33.6,Good
M,78,80,33.8,Excellent
M,78,81,33.9,Excellent
M,78,82,34.1,Excellent
M,78,83,34.3,Excellent
M,78,84,34.5,Excellent
M,78,85,34.7,Excellent
M,78,86,35.1,Excellent
M,78,87,35.4,Excellent
M,78,88,35.9,Excellent
M,78,89,36.5,Excellent
M,78,90,37.1,Excellent
M,78,91,37.8,Excellent
M,78,92,38.6,Excellent
M,78,93,39.5,Excellent
M,78,94,40.4,Excellent
M,78,95,41.5,Excellent
M,78,96,46.7,Excellent
M,78,97,51.9,Excellent
M,78,98,57.1,Excellent
M,78,99,62.3,Excellent
M,79,15,14.7,Poor
M,79,16,15.3,Poor
M,79,17,15.9,Poor
M,79,18,16.4,Poor
M,79,19,17,Poor
M,79,20,17.6,Fair
M,79,21,18.2,Fair
M,79,22,18.8,Fair
M,79,23,19.4,Fair
M,79,24,20,Fair
M,79,25,20.6,Fair
M,79,26,21.1,Fair
M,79,27,21.7,Fair
M,79,28,22.3,Fair
M,79,29,22.9,Fair
M,79,30,23.5,Fair
M,79,31,24.1,Fair
M,79,32,24.7,Fair
M,79,33,25.3,Fair
M,79,34,25.8,Fair
M,79,35,26.4,Fair
M,79,36,27,Fair
M,79,37,27.6,Fair
M,79,38,28.2,Fair
M,79,39,28.8,Fair
M,79,40,29.4,Normal
M,79,41,29.4,Normal
M,79,42,29.5,Normal
M,79,43,29.5,Normal
M,79,44,29.6,Normal
M,79,45,29.7,Normal
M,79,46,29.7,Normal
M,79,47,29.8,Normal
M,79,48,29.8,Normal
M,79,49,29.9,Normal
M,79,50,30,Normal
M,79,51,30.1,Normal
